Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity performed on,12-06-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,2023-10-17 09:48:55 AM EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Comment,C:\Applied Biosystems\QuantStudio Design & Analysis Software\User Files\Export\Rich\CR2Apal_June2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\QuantStudio Design & Analysis Software\User Files\experiments\Rich\CRIIApal_2023\2022\RK_CR2Apal_36C_1_AD.eds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,RK_CR2Apal_36C_1_AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2023-10-16 18:40:36 PM EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Type,Standard Curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Name,172310454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Serial Number,172310454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,QuantStudioâ„¢ 3 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantification Cycle Method,Ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Smoothing On,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage where Melt Analysis is performed,Stage3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage/ Cycle where Ct Analysis is performed,"Stage2, Step2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,Ct SD,Quantity,Quantity Mean,Quantity SD,Y-Intercept,R(superscript 2),Slope,Efficiency,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,Cq Conf,CQCONF,EXPFAIL,HIGHSD,MTP,SPIKE,NOAMP,BADROX,Tm1,PRFLOW,Tm2,PRFDROP,Tm3,NOISE,DRNMIN,Tm4
1,A1,FALSE,+,Apal,UNKNOWN,SYBR,None,26.81660270690918,31.570426940917969,6.7229242324829102,,,,,,,,FALSE,0.01,TRUE,3,25,Amp,,0.62183282936784001,Y,N,Y,N,N,N,N,75.145515441894531,N,,N,,N,N,
2,A2,FALSE,+,A,UNKNOWN,FAM,NFQ-MGB,14.898468017578125,19.380132675170898,6.3380308151245117,,,,,,,,FALSE,0.01,TRUE,3,13,Amp,,0.22408142815045068,Y,N,Y,Y,N,N,N,88.186279296875,N,77.389083862304688,N,61.123184204101562,N,N,68.975692749023438
3,A3,FALSE,+,D,UNKNOWN,FAM,NFQ-MGB,13.660212516784668,13.725119590759277,0.091792464256286621,,,,,,,,FALSE,0.01,TRUE,3,12,Amp,,0.49894193428811734,Y,N,N,Y,N,N,N,88.867706298828125,N,67.987953186035156,N,74.574188232421875,N,N,82.421607971191406
4,A4,FALSE,CR2Apal_36C_108,Apal,UNKNOWN,SYBR,None,21.598382949829102,21.968822479248047,0.52387923002243042,,,,,,,,FALSE,0.01,TRUE,3,20,Amp,,0.40577128502226667,Y,N,Y,N,N,N,N,75.41497802734375,N,,N,,N,N,
5,A5,FALSE,CR2Apal_36C_108,A,UNKNOWN,FAM,NFQ-MGB,33.656219482421875,33.296176910400391,0.50917708873748779,,,,,,,,FALSE,0.01,TRUE,3,32,Inconclusive,,0.77533696581686362,Y,N,Y,Y,N,N,N,75.835678100585938,N,90.827964782714844,N,68.970046997070312,N,N,87.4652099609375
6,A6,FALSE,CR2Apal_36C_108,D,UNKNOWN,FAM,NFQ-MGB,33.077560424804688,32.29278564453125,1.1098364591598511,,,,,,,,FALSE,0.01,TRUE,3,32,Amp,,0.85175867639074831,N,N,Y,Y,N,N,N,75.835678100585938,N,88.866363525390625,N,79.198432922363281,N,N,91.948883056640625
7,A7,FALSE,CR2Apal_36C_108,Apal,UNKNOWN,SYBR,None,22.339260101318359,21.968822479248047,0.52387923002243042,,,,,,,,FALSE,0.01,TRUE,3,21,Amp,,0.52192163363032507,Y,N,Y,N,N,N,N,75.001106262207031,N,,N,,N,N,
8,A8,FALSE,CR2Apal_36C_108,A,UNKNOWN,FAM,NFQ-MGB,32.936134338378906,33.296176910400391,0.50917708873748779,,,,,,,,FALSE,0.01,TRUE,3,31,Inconclusive,,0.81400580510235598,N,N,Y,Y,N,N,N,75.702003479003906,N,93.084266662597656,N,70.795722961425781,N,N,
9,A9,FALSE,CR2Apal_36C_108,D,UNKNOWN,FAM,NFQ-MGB,31.508014678955078,32.29278564453125,1.1098364591598511,,,,,,,,FALSE,0.01,TRUE,3,30,Amp,,0.82293626715970214,N,N,Y,Y,N,N,N,75.016937255859375,N,91.014480590820312,N,65.053558349609375,N,N,87.786903381347656
10,A10,FALSE,NTC,Apal,UNKNOWN,SYBR,None,9.8756895065307617,10.015829086303711,0.19818796217441559,,,,,,,,FALSE,0.01,TRUE,3,7,No Amp,,0,Y,N,N,N,Y,N,N,85.822296142578125,Y,,Y,,Y,N,
11,A11,FALSE,NTC,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,26,No Amp,,0,Y,N,N,Y,N,N,N,88.332077026367188,N,76.2706298828125,N,68.416664123535156,N,N,82.862350463867188
12,A12,FALSE,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,92.118812561035156,N,88.612579345703125,N,61.123695373535156,N,N,74.4473876953125
13,B1,FALSE,CR2Apal_36C_109,Apal,UNKNOWN,SYBR,None,18.683433532714844,18.876895904541016,0.27359575033187866,,,,,,,,FALSE,0.01,TRUE,3,17,Amp,,0.41973739713785846,Y,N,N,N,N,N,N,75.005294799804688,N,,N,,N,N,
14,B2,FALSE,CR2Apal_36C_109,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,83.83935546875,N,91.972305297851562,N,80.754447937011719,N,N,76.828193664550781
15,B3,FALSE,CR2Apal_36C_109,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,74.854446411132812,N,90.128890991210938,N,68.128089904785156,N,N,
16,B4,FALSE,CR2Apal_36C_109,Apal,UNKNOWN,SYBR,None,19.070356369018555,18.876895904541016,0.27359575033187866,,,,,,,,FALSE,0.01,TRUE,3,18,Amp,,0.54807864952335983,Y,N,N,N,N,N,N,75.134712219238281,N,,N,,N,N,
17,B5,FALSE,CR2Apal_36C_109,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,90.827964782714844,N,76.396133422851562,N,60.843391418457031,N,N,
18,B6,FALSE,CR2Apal_36C_109,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,Y,N,75.695564270019531,N,89.566932678222656,N,93.069808959960938,N,N,65.18695068359375
19,B7,FALSE,CR2Apal_36C_110,Apal,UNKNOWN,SYBR,None,23.160024642944336,22.880294799804688,0.39559638500213623,,,,,,,,FALSE,0.01,TRUE,3,22,Amp,,0.53264603613791506,Y,N,N,N,N,N,N,75.001106262207031,N,,N,,N,N,
20,B8,FALSE,CR2Apal_36C_110,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,75.98236083984375,N,89.299423217773438,N,93.224441528320312,N,N,
21,B9,FALSE,CR2Apal_36C_110,D,UNKNOWN,FAM,NFQ-MGB,33.141529083251953,32.481918334960938,0.93282777070999146,,,,,,,,FALSE,0.01,TRUE,3,32,Amp,,0.86573283283065083,N,N,Y,Y,N,N,N,65.334213256835938,N,74.876609802246094,N,87.927230834960938,N,N,
22,B10,FALSE,CR2Apal_36C_110,Apal,UNKNOWN,SYBR,None,22.600566864013672,22.880294799804688,0.39559638500213623,,,,,,,,FALSE,0.01,TRUE,3,21,Amp,,0.50293397149406616,Y,N,N,N,N,N,N,75.157264709472656,N,,N,,N,N,
23,B11,FALSE,CR2Apal_36C_110,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,90.435821533203125,N,86.929580688476562,N,82.441604614257812,N,N,77.25238037109375
24,B12,FALSE,CR2Apal_36C_110,D,UNKNOWN,FAM,NFQ-MGB,31.822311401367188,32.481918334960938,0.93282777070999146,,,,,,,,FALSE,0.01,TRUE,3,30,Amp,,0.87919612832285909,N,N,Y,Y,N,N,N,88.752822875976562,N,65.611679077148438,N,74.4473876953125,N,N,83.703849792480469
25,C1,FALSE,CR2Apal_36C_111,Apal,UNKNOWN,SYBR,None,20.190547943115234,20.052335739135742,0.19546157121658325,,,,,,,,FALSE,0.01,TRUE,3,19,Amp,,0.55305718758689659,Y,N,N,N,N,N,N,74.865066528320312,N,,N,,N,N,
26,C2,FALSE,CR2Apal_36C_111,A,UNKNOWN,FAM,NFQ-MGB,31.602535247802734,32.831108093261719,1.7374670505523682,,,,,,,,FALSE,0.01,TRUE,3,29,Amp,,0.78941903439658068,Y,N,Y,Y,N,N,N,75.285736083984375,N,88.186279296875,N,80.193557739257812,N,N,69.256134033203125
27,C3,FALSE,CR2Apal_36C_111,D,UNKNOWN,FAM,NFQ-MGB,30.532281875610352,30.721931457519531,0.26820635795593262,,,,,,,,FALSE,0.01,TRUE,3,29,Amp,,0.90360364219441136,N,N,N,Y,N,N,N,74.574188232421875,N,88.167037963867188,N,69.2491455078125,N,N,66.166229248046875
28,C4,FALSE,CR2Apal_36C_111,Apal,UNKNOWN,SYBR,None,19.91412353515625,20.052335739135742,0.19546157121658325,,,,,,,,FALSE,0.01,TRUE,3,19,Amp,,0.45642887017887507,Y,N,N,N,N,N,N,75.134712219238281,N,,N,,N,N,
29,C5,FALSE,CR2Apal_36C_111,A,UNKNOWN,FAM,NFQ-MGB,34.059684753417969,32.831108093261719,1.7374670505523682,,,,,,,,FALSE,0.01,TRUE,3,32,Inconclusive,,0.74801237208565574,Y,N,Y,Y,N,N,N,75.275222778320312,N,70.791542053222656,N,87.184982299804688,N,N,80.45947265625
30,C6,FALSE,CR2Apal_36C_111,D,UNKNOWN,FAM,NFQ-MGB,30.911582946777344,30.721931457519531,0.26820635795593262,,,,,,,,FALSE,0.01,TRUE,3,29,Amp,,0.91798693199039105,N,N,N,Y,N,N,N,74.714759826660156,N,83.261764526367188,N,79.478668212890625,N,N,
31,C7,FALSE,CR2Apal_36C_112,Apal,UNKNOWN,SYBR,None,18.944696426391602,18.701883316040039,0.3433896005153656,,,,,,,,FALSE,0.01,TRUE,3,17,Amp,,0.46406466344685321,Y,N,N,N,N,N,N,75.001106262207031,N,,N,,N,N,
32,C8,FALSE,CR2Apal_36C_112,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,76.262725830078125,N,90.701217651367188,N,83.131523132324219,N,N,78.785957336425781
33,C9,FALSE,CR2Apal_36C_112,D,UNKNOWN,FAM,NFQ-MGB,27.162237167358398,26.859615325927734,0.42797327041625977,,,,,,,,FALSE,0.01,TRUE,3,26,Amp,,0.7511193050069398,Y,N,N,Y,N,N,N,74.455619812011719,N,90.172500610351562,N,,N,N,
34,C10,FALSE,CR2Apal_36C_112,Apal,UNKNOWN,SYBR,None,18.459070205688477,18.701883316040039,0.3433896005153656,,,,,,,,FALSE,0.01,TRUE,3,17,Amp,,0.4919087335936369,Y,N,N,N,N,N,N,75.157264709472656,N,,N,,N,N,
35,C11,FALSE,CR2Apal_36C_112,A,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.01,TRUE,3,39,No Amp,,0,Y,Y,N,Y,N,N,N,91.83831787109375,N,65.471427917480469,N,76.130378723144531,N,N,78.935371398925781
