Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D9,FALSE,Cr2_Apal_30_122_re,Apal,UNKNOWN,SYBR,None,18.453,18.252,0.284,,,,,,,,FALSE,0.100,TRUE,3,14,Amp,,0.878,4.845,3.891,75.567,,,,N,N,N,N,N
46,D10,FALSE,Cr2_Apal_30_122_re,A,UNKNOWN,SYBR,None,19.939,19.285,0.925,,,,,,,,FALSE,0.100,TRUE,3,15,Amp,,0.960,5.821,5.038,87.737,,,,N,N,Y,N,N
47,D11,FALSE,SDS_NEC_01,Apal,UNKNOWN,SYBR,None,Undetermined,34.711,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.393,-0.003,90.977,87.582,71.882,65.659,Y,Y,N,Y,N
48,D12,FALSE,+,A,UNKNOWN,SYBR,None,14.718,14.774,0.079,,,,,,,,FALSE,0.100,TRUE,3,11,Amp,,0.989,6.074,5.536,87.441,,,,N,N,N,N,N
49,E1,FALSE,ApP_T0_R200_RE,Apal,UNKNOWN,SYBR,None,20.762,20.855,0.132,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.969,4.703,4.206,74.990,,,,N,N,N,N,N
50,E2,FALSE,ApP_T0_R200_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.387,-0.005,74.424,89.977,92.946,78.949,Y,Y,N,Y,N
51,E3,FALSE,ApP_T0_R200_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.577,-0.003,74.843,71.168,,,Y,Y,N,Y,N
51,E3,FALSE,ApP_T0_R200_RE,D,UNKNOWN,FAM,NFQ-MGB,26.974,26.983,0.013,,,,,,,,FALSE,0.100,TRUE,3,22,Amp,,0.948,3.993,2.437,0.000,,,,N,N,N,N,N
52,E4,FALSE,ApP_T2_R218_RE,Apal,UNKNOWN,SYBR,None,31.724,31.975,0.355,,,,,,,,FALSE,0.100,TRUE,3,27,Amp,,0.962,3.651,3.198,75.126,,,,N,N,N,N,N
53,E5,FALSE,ApP_T2_R218_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.546,,,,,,,,,FALSE,0.100,TRUE,3,35,No Amp,,0.000,1.406,0.023,92.217,74.413,89.815,,Y,N,N,Y,N
54,E6,FALSE,ApP_T2_R218_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.573,-0.007,75.403,91.793,68.620,65.935,Y,Y,N,Y,N
54,E6,FALSE,ApP_T2_R218_RE,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.541,-0.009,0.000,,,,Y,Y,N,N,N
55,E7,FALSE,ApP_T2_R218_RE,Apal,UNKNOWN,SYBR,None,32.226,31.975,0.355,,,,,,,,FALSE,0.100,TRUE,3,28,Amp,,0.964,3.640,3.174,74.989,,,,N,N,N,N,N
56,E8,FALSE,ApP_T2_R218_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,33.546,33.546,,,,,,,,,FALSE,0.100,TRUE,3,29,Amp,,0.889,2.870,1.451,90.683,75.130,,,N,N,N,Y,N
57,E9,FALSE,ApP_T2_R218_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.576,-0.006,74.011,78.681,68.633,,Y,Y,N,Y,N
57,E9,FALSE,ApP_T2_R218_RE,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.541,-0.006,0.000,,,,Y,Y,N,N,N
58,E10,FALSE,NTC,Apal,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.394,-0.006,80.096,89.860,75.426,93.115,Y,Y,N,Y,Y
59,E11,FALSE,NTC,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.870,-0.016,73.721,77.682,92.816,88.007,Y,Y,N,Y,N
60,E12,FALSE,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.851,-0.009,73.721,88.007,65.942,,Y,Y,N,Y,N
60,E12,FALSE,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.382,-0.006,0.000,,,,Y,Y,N,N,N
61,F1,FALSE,ApP_T2_R224_RE,Apal,UNKNOWN,SYBR,None,30.269,30.759,0.693,,,,,,,,FALSE,0.100,TRUE,3,26,Amp,,0.972,4.080,3.643,74.707,,,,N,N,Y,N,N
62,F2,FALSE,ApP_T2_R224_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.401,-0.003,75.131,90.401,82.342,71.030,Y,Y,N,Y,N
63,F3,FALSE,ApP_T2_R224_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.575,-0.006,74.843,83.888,63.819,68.059,Y,Y,N,Y,N
63,F3,FALSE,ApP_T2_R224_RE,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.536,-0.007,0.000,,,,Y,Y,N,N,N
64,F4,FALSE,ApP_T2_R224_RE,Apal,UNKNOWN,SYBR,None,31.249,30.759,0.693,,,,,,,,FALSE,0.100,TRUE,3,27,Amp,,0.967,3.868,3.439,74.984,,,,N,N,Y,N,N
65,F5,FALSE,ApP_T2_R224_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,34,No Amp,,0.000,1.380,0.007,90.804,70.457,74.979,,Y,N,N,Y,Y
66,F6,FALSE,ApP_T2_R224_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.573,-0.006,76.109,63.675,71.446,,Y,Y,N,Y,N
66,F6,FALSE,ApP_T2_R224_RE,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.594,-0.008,0.000,,,,Y,Y,N,N,N
67,F7,FALSE,ApP_T2_R226_RE,Apal,UNKNOWN,SYBR,None,21.258,21.439,0.256,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.970,5.025,4.543,75.413,,,,N,N,N,N,N
68,F8,FALSE,ApP_T2_R226_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.439,-0.007,74.565,87.855,90.541,63.819,Y,Y,N,Y,N
69,F9,FALSE,ApP_T2_R226_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.577,-0.003,74.294,87.879,68.209,,Y,Y,N,Y,Y
69,F9,FALSE,ApP_T2_R226_RE,D,UNKNOWN,FAM,NFQ-MGB,30.511,30.823,0.442,,,,,,,,FALSE,0.100,TRUE,3,25,Amp,,0.943,3.477,1.893,0.000,,,,N,N,N,N,N
70,F10,FALSE,ApP_T2_R226_RE,Apal,UNKNOWN,SYBR,None,21.620,21.439,0.256,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.973,4.815,4.348,75.284,,,,N,N,N,N,N
71,F11,FALSE,ApP_T2_R226_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.380,-0.009,74.853,88.148,67.498,84.046,Y,Y,N,Y,N
72,F12,FALSE,ApP_T2_R226_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.580,-0.001,77.116,68.205,93.665,74.287,Y,Y,N,Y,Y
72,F12,FALSE,ApP_T2_R226_RE,D,UNKNOWN,FAM,NFQ-MGB,31.135,30.823,0.442,,,,,,,,FALSE,0.100,TRUE,3,27,Amp,,0.900,3.512,1.812,0.000,,,,N,N,N,N,N
73,G1,FALSE,ApP_T1_R166_RE,Apal,UNKNOWN,SYBR,None,20.251,20.585,0.472,,,,,,,,FALSE,0.100,TRUE,3,16,Amp,,0.971,4.847,4.340,74.990,,,,N,N,N,N,N
74,G2,FALSE,ApP_T1_R166_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.413,-0.011,76.403,90.684,82.342,68.061,Y,Y,N,Y,N
75,G3,FALSE,ApP_T1_R166_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.581,-0.004,89.118,75.974,79.224,66.645,Y,Y,N,Y,N
75,G3,FALSE,ApP_T1_R166_RE,D,UNKNOWN,FAM,NFQ-MGB,30.016,31.042,1.450,,,,,,,,FALSE,0.100,TRUE,3,26,Amp,,0.934,3.550,1.954,0.000,,,,N,N,Y,N,N
76,G4,FALSE,ApP_T1_R166_RE,Apal,UNKNOWN,SYBR,None,20.918,20.585,0.472,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.956,4.900,4.371,75.267,,,,N,N,N,N,N
77,G5,FALSE,ApP_T1_R166_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.411,-0.008,73.707,68.196,84.163,90.946,Y,Y,N,Y,N
78,G6,FALSE,ApP_T1_R166_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.584,-0.002,90.663,75.685,68.620,70.881,Y,Y,N,Y,Y
78,G6,FALSE,ApP_T1_R166_RE,D,UNKNOWN,FAM,NFQ-MGB,32.067,31.042,1.450,,,,,,,,FALSE,0.100,TRUE,3,28,Amp,,0.917,3.155,1.558,0.000,,,,N,N,Y,N,N
79,G7,FALSE,SDS_NEC_02,Apal,UNKNOWN,SYBR,None,33.767,33.767,,,,,,,,,FALSE,0.100,TRUE,3,30,Amp,,0.953,2.867,2.428,74.282,,,,N,N,N,N,N
80,G8,FALSE,NTC,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.361,-0.006,74.706,77.675,88.279,67.212,Y,Y,N,Y,N
81,G9,FALSE,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.574,-0.007,74.294,88.869,66.794,83.209,Y,Y,N,Y,N
81,G9,FALSE,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.527,-0.006,0.000,,,,Y,Y,N,N,N
82,G10,FALSE,SDS_NEC_02,Apal,UNKNOWN,SYBR,None,Undetermined,33.767,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.421,-0.003,92.266,77.690,81.652,88.303,Y,Y,N,Y,N
83,G11,FALSE,NTC,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.478,-0.003,77.257,92.109,88.573,83.481,Y,Y,N,Y,N
84,G12,FALSE,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.309,-0.004,75.701,90.128,69.195,83.481,Y,Y,N,Y,Y
84,G12,FALSE,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.398,-0.013,0.000,,,,Y,Y,N,N,N
85,H1,FALSE,ApP_T0_R200_RE,Apal,UNKNOWN,SYBR,None,20.948,20.855,0.132,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.963,4.846,4.234,74.848,,,,N,N,N,N,N
86,H2,FALSE,ApP_T0_R200_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,1.453,-0.004,65.799,74.283,82.342,88.422,Y,Y,N,Y,N
87,H3,FALSE,ApP_T0_R200_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.583,-0.002,91.238,74.136,87.563,78.518,Y,Y,N,Y,Y
87,H3,FALSE,ApP_T0_R200_RE,D,UNKNOWN,FAM,NFQ-MGB,26.992,26.983,0.013,,,,,,,,FALSE,0.100,TRUE,3,23,Amp,,0.931,4.098,2.456,0.000,,,,N,N,N,N,N
88,H4,FALSE,ApP_T1_R224_RE,Apal,UNKNOWN,SYBR,None,20.451,20.492,0.058,,,,,,,,FALSE,0.100,TRUE,3,16,Amp,,0.963,4.936,4.411,75.267,,,,N,N,N,N,N
89,H5,FALSE,ApP_T1_R224_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,33.302,32.921,0.539,,,,,,,,FALSE,0.100,TRUE,3,29,Amp,,0.899,2.944,1.386,73.990,91.087,70.316,,N,N,Y,Y,N
90,H6,FALSE,ApP_T1_R224_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.582,-0.004,73.707,65.370,83.457,68.338,Y,Y,N,Y,Y
90,H6,FALSE,ApP_T1_R224_RE,D,UNKNOWN,FAM,NFQ-MGB,29.338,29.139,0.280,,,,,,,,FALSE,0.100,TRUE,3,25,Amp,,0.915,3.789,2.139,0.000,,,,N,N,N,N,N
91,H7,FALSE,ApP_T1_R224_RE,Apal,UNKNOWN,SYBR,None,20.533,20.492,0.058,,,,,,,,FALSE,0.100,TRUE,3,17,Amp,,0.962,4.645,4.124,75.130,,,,N,N,N,N,N
92,H8,FALSE,ApP_T1_R224_RE,A_fam,UNKNOWN,FAM,NFQ-MGB,32.540,32.921,0.539,,,,,,,,FALSE,0.100,TRUE,3,28,Amp,,0.923,3.099,1.708,68.061,74.847,90.966,79.513,N,N,Y,Y,N
93,H9,FALSE,ApP_T1_R224_RE,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.100,TRUE,3,39,No Amp,,0.000,0.583,-0.004,64.954,91.417,69.907,73.020,Y,Y,N,Y,N
93,H9,FALSE,ApP_T1_R224_RE,D,UNKNOWN,FAM,NFQ-MGB,28.941,29.139,0.280,,,,,,,,FALSE,0.100,TRUE,3,24,Amp,,0.934,3.751,2.156,0.000,,,,N,N,N,N,N
94,H10,FALSE,+,Apal,UNKNOWN,SYBR,None,27.930,27.656,0.388,,,,,,,,FALSE,0.100,TRUE,3,24,Amp,,0.932,4.826,4.058,75.001,,,,N,N,N,N,N
95,H11,FALSE,+,A_fam,UNKNOWN,FAM,NFQ-MGB,18.125,18.125,,,,,,,,,FALSE,0.100,TRUE,3,14,Amp,,0.727,6.145,4.530,90.411,62.264,68.063,74.428,Y,N,N,Y,N
96,H12,FALSE,+,C,UNKNOWN,VIC,NFQ-MGB,23.453,23.453,,,,,,,,,FALSE,0.100,TRUE,3,18,Amp,,0.752,1.261,0.517,73.863,65.942,62.406,78.672,Y,N,N,Y,N
96,H12,FALSE,+,D,UNKNOWN,FAM,NFQ-MGB,16.589,16.589,,,,,,,,,FALSE,0.100,TRUE,3,12,Amp,,0.885,5.615,3.554,0.000,,,,N,N,N,N,N